x,y,psi,phi
-0.18043681071676285,-0.42260300411683716,1.0653556491978475,-0.5838796489075329
-0.18035207693071703,-0.42244988590922505,1.064910151957632,-0.5846825546930522
-0.18026727493934303,-0.42229680546547405,1.0644638741330006,-0.5854885603505744
-0.1801824046400086,-0.42214376288221406,1.0640168118680664,-0.5862976805193165
-0.18009746592959383,-0.42199075825655497,1.06356896128054,-0.5871099299163323
-0.18001245870448795,-0.42183779168609004,1.0631203184614897,-0.5879253233368615
-0.17992738286058613,-0.42168486326889953,1.062670879475101,-0.5887438756546765
-0.17984223829328624,-0.4215319731035542,1.0622206403584329,-0.5895656018224253
-0.17975702489748577,-0.421379121289119,1.0617695971211716,-0.5903905168719796
-0.1796717425675783,-0.4212263079251564,1.0613177457453806,-0.5912186359147772
-0.1795863911974505,-0.42107353311173057,1.0608650821852499,-0.5920499741421634
-0.17950097068047854,-0.42092079694941054,1.0604116023668402,-0.592884546825736
-0.17941548090952492,-0.42076809953927435,1.0599573021878257,-0.5937223693176827
-0.17932992177693496,-0.4206154409829126,1.0595021775172335,-0.5945634570511217
-0.17924429317453353,-0.42046282138243224,1.05904622419518,-0.5954078255404394
-0.17915859499362147,-0.4203102408404606,1.058589438032604,-0.5962554903816272
-0.1790728271249722,-0.420157699460149,1.0581318148109982,-0.5971064672526161
-0.17898698945882818,-0.420005197345177,1.0576733502821356,-0.5979607719136105
-0.17890108188489742,-0.4198527345997559,1.0572140401677947,-0.59881842020742
-0.17881510429234987,-0.4197003113286333,1.05675388015948,-0.5996794280597895
-0.17872905656981386,-0.41954792763709653,1.0562934034615576,-0.6
-0.17864293868726394,-0.41939558358468515,1.0558329267636353,-0.6
-0.17855675066296048,-0.41924327920370197,1.055372450065713,-0.6
-0.17847049251517866,-0.41909101452644143,1.0549119733677905,-0.6
-0.17838416426220857,-0.4189387895851896,1.0544514966698681,-0.6
-0.17829776592235513,-0.418786604412224,1.0539910199719458,-0.6
-0.17821129751393816,-0.4186344590398138,1.0535305432740234,-0.6
-0.1781247590552923,-0.41848235350021973,1.053070066576101,-0.6
-0.17803815056476704,-0.4183302878256941,1.0526095898781787,-0.6
-0.17795147206072678,-0.4181782620484807,1.0521491131802563,-0.6
-0.1778647235615507,-0.4180262762008149,1.051688636482334,-0.6
-0.17777790508563285,-0.41787433031492355,1.0512281597844115,-0.6
-0.17769101665138212,-0.4177224244230251,1.0507676830864892,-0.6
-0.17760405827722223,-0.4175705585573295,1.0503072063885668,-0.6
-0.17751702998159172,-0.4174187327500382,1.0498467296906444,-0.6
-0.17742993178294394,-0.4172669470333442,1.049386252992722,-0.6
-0.17734276369974714,-0.4171152014394319,1.0489257762947997,-0.6
-0.17725552575048428,-0.41696349600047733,1.0484652995968773,-0.6
-0.17716821795365323,-0.4168118307486478,1.048004822898955,-0.6
-0.1770808403277666,-0.4166602057161023,1.0475443462010325,-0.6
-0.17699339289135188,-0.41650862093499125,1.0470838695031102,-0.6
-0.1769058756629513,-0.41635707643745645,1.0466233928051878,-0.6
-0.17681828866112187,-0.4162055722556312,1.0461629161072654,-0.6
-0.17673063190443547,-0.4160541084216403,1.045702439409343,-0.6
-0.17664290541147873,-0.41590268496759997,1.0452419627114207,-0.6
-0.17655510920085304,-0.4157513019256178,1.0447814860134983,-0.6
-0.17646724329117464,-0.4155999593277929,1.044321009315576,-0.6
-0.17637930770107446,-0.4154486572062158,1.0438605326176535,-0.6
-0.1762913024491983,-0.4152973955929684,1.0434000559197312,-0.6
-0.17620322755420667,-0.415146174520124,1.0429395792218088,-0.6
-0.17611508303477488,-0.4149949940197473,1.0424791025238864,-0.6
-0.176026868909593,-0.4148438541238945,1.042018625825964,-0.6
-0.17593858519736577,-0.41469275486461316,1.0415581491280417,-0.6
-0.17585023191681284,-0.41454169627394205,1.0410976724301193,-0.6
-0.1757618090866685,-0.4143906783839115,1.040637195732197,-0.6
-0.17567331672568182,-0.41423970122654324,1.0401767190342746,-0.6
-0.17558475485261663,-0.4140887648338502,1.0397162423363522,-0.6
-0.17549612348625146,-0.4139378692378368,1.0392557656384298,-0.6
-0.17540742264537962,-0.41378701447049876,1.0387952889405074,-0.6
-0.1753186523488091,-0.41363620056382305,1.038334812242585,-0.6
-0.17522981261536266,-0.4134854275497882,1.0378743355446627,-0.6
-0.17514090346387778,-0.4133346954603638,1.0374138588467403,-0.6
-0.17505192491320662,-0.41318400432751096,1.036953382148818,-0.6
-0.1749628769822161,-0.4130333541831821,1.0364929054508956,-0.6
-0.17487375968978786,-0.4128827450593208,1.0360324287529732,-0.6
-0.17478457305481818,-0.41273217698786213,1.0355719520550508,-0.6
-0.1746953170962181,-0.4125816500007323,1.0351114753571284,-0.6
-0.17460599183291337,-0.4124311641298489,1.034650998659206,-0.6
-0.1745165972838444,-0.41228071940712074,1.0341905219612837,-0.6
-0.17442713346796626,-0.412130315864448,1.0337300452633613,-0.6
-0.1743376004042488,-0.41197995353372197,1.033269568565439,-0.6
-0.1742479981116765,-0.41182963244682536,1.0328090918675166,-0.6
-0.1741583266092485,-0.41167935263563205,1.0323486151695942,-0.6
-0.17406858591597862,-0.41152911413200716,1.0318881384716718,-0.6
-0.1739787760508954,-0.4113789169678071,1.0314276617737494,-0.6
-0.173888897033042,-0.4112287611748795,1.030967185075827,-0.6
-0.17379894888147626,-0.41107864678506323,1.0305067083779047,-0.6
-0.17370893161527068,-0.4109285738301884,1.0300462316799823,-0.6
-0.1736188452535124,-0.41077854234207617,1.02958575498206,-0.6
-0.17352868981530323,-0.41062855235253914,1.0291252782841376,-0.6
-0.17343846531975962,-0.410478603893381,1.0286648015862152,-0.6
-0.17334817178601267,-0.41032869699639657,1.0282043248882928,-0.6
-0.1732578092332081,-0.410178831693372,1.0277438481903705,-0.6
-0.1731673776805063,-0.4100290080160845,1.027283371492448,-0.6
-0.17307687714708225,-0.40987922599630255,1.0268228947945257,-0.6
-0.17298630765212555,-0.4097294856657857,1.0263624180966033,-0.6
-0.17289566921484048,-0.4095797870562847,1.025901941398681,-0.6
-0.17280496185444588,-0.40943013019954155,1.0254414647007586,-0.6
-0.17271418559017526,-0.40928051512728925,1.0249809880028362,-0.6
-0.1726233404412767,-0.409130941871252,1.0245205113049138,-0.6
-0.17253242642701286,-0.40898141046314507,1.0240600346069915,-0.6
-0.17244144356666108,-0.40883192093467496,1.023599557909069,-0.6
-0.17235039187951323,-0.4086824733175393,1.0231390812111467,-0.6
-0.1722592713848758,-0.40853306764342673,1.0226786045132243,-0.6
-0.17216808210206985,-0.4083837039440171,1.022218127815302,-0.6
-0.1720768240504311,-0.4082343822509812,1.0217576511173796,-0.6
-0.17198549724930975,-0.40808510259598113,1.0212971744194572,-0.6
-0.17189410171807065,-0.4079358650106699,1.0208366977215348,-0.6
-0.1718026374760932,-0.40778666952669174,1.0203762210236125,-0.6
-0.17171110454277133,-0.4076375161756818,1.01991574432569,-0.6
-0.1716195029375136,-0.40748840498926636,1.0194552676277677,-0.6
-0.17152783267974311,-0.40733933599906286,1.0189947909298454,-0.6
-0.1714360937888975,-0.40719030923667965,1.018534314231923,-0.6
-0.17134428628442896,-0.40704132473371624,1.0180738375340006,-0.6
-0.17125241018580425,-0.4068923825217631,1.0176133608360782,-0.6
-0.1711604655125047,-0.4067434826324017,1.0171528841381559,-0.6
-0.1710684522840261,-0.4065946250972046,1.0166924074402335,-0.6
-0.17097637051987882,-0.40644580994773544,1.016231930742311,-0.6
-0.1708842202395878,-0.4062970372155488,1.0157714540443887,-0.6
-0.17079200146269247,-0.4061483069321902,1.0153109773464664,-0.6
-0.17069971420874677,-0.40599961912919624,1.014850500648544,-0.6
-0.1706073584973192,-0.40585097383809454,1.0143900239506216,-0.6
-0.17051493434799272,-0.4057023710904037,1.0139295472526992,-0.6
-0.17042244178036486,-0.40555381091763315,1.0134690705547769,-0.6
-0.17032988081404762,-0.4054052933512835,1.0130085938568545,-0.6
-0.17023725146866753,-0.4052568184228462,1.0125481171589321,-0.6
-0.17014455376386559,-0.40510838616380374,1.0120876404610097,-0.6
-0.1700517877192973,-0.4049599966056295,1.0116271637630874,-0.6
-0.16995895335463268,-0.40481164977978773,1.011166687065165,-0.6
-0.1698660506895562,-0.4046633457177338,1.0107062103672426,-0.6
-0.16977307974376685,-0.40451508445091394,1.0102457336693202,-0.6
-0.16968004053697805,-0.40436686601076527,1.0097852569713979,-0.6
-0.16958693308891773,-0.40421869042871583,1.0093247802734755,-0.6
-0.16949375741932826,-0.4040705577361846,1.0088643035755531,-0.6
-0.16940051354796654,-0.4039224679645814,1.0084038268776307,-0.6
-0.16930720149460385,-0.4037744211453071,1.0079433501797084,-0.6
-0.16921382127902598,-0.4036264173097533,1.007482873481786,-0.6
-0.16912037292103316,-0.4034784564893026,1.0070223967838636,-0.6
-0.16902685644044008,-0.40333053871532837,1.0065619200859413,-0.6
-0.16893327185707582,-0.403182664019195,1.0061014433880189,-0.6
-0.16883961919078397,-0.40303483243225763,1.0056409666900965,-0.6
-0.16874589846142252,-0.4028870439858622,1.0051804899921741,-0.6
-0.1686521096888639,-0.40273929871134573,1.0047200132942518,-0.6
-0.16855825289299498,-0.40259159664003585,1.0042595365963294,-0.6
-0.16846432809371703,-0.4024439378032512,1.003799059898407,-0.6
-0.16837033531094575,-0.40229632223230116,1.0033385832004846,-0.6
-0.16827627456461125,-0.40214874995848593,1.0028781065025623,-0.6
-0.16818214587465807,-0.40200122101309654,1.0024176298046399,-0.6
-0.16808794926104514,-0.4018537354274149,1.0019571531067175,-0.6
-0.1679936847437458,-0.4017062932327137,1.0014966764087951,-0.6
-0.16789935234274775,-0.4015588944602563,1.0010361997108728,-0.6
-0.16780495207805315,-0.401411539141297,1.0005757230129504,-0.6
-0.16771048396967853,-0.4012642273070809,1.000115246315028,-0.6
-0.16761594803765476,-0.40111695898884375,0.9996547696171058,-0.6
-0.16752134430202714,-0.4009697342178122,0.9991942929191835,-0.6
-0.16742667278285533,-0.40082255302520353,0.9987338162212612,-0.6
-0.16733193350021336,-0.40067541544222596,0.998273339523339,-0.6
-0.16723712647418965,-0.4005283215000783,0.9978128628254167,-0.6
-0.16714225172488695,-0.40038127122995015,0.9973523861274944,-0.6
-0.1670473092724224,-0.400234264663022,0.9968919094295722,-0.6
-0.16695229913692744,-0.4000873018304648,0.9964314327316499,-0.6
-0.16685722133854794,-0.39994038276344046,0.9959709560337277,-0.6
-0.16676207589744407,-0.39979350749310144,0.9955104793358054,-0.6
-0.16666686283379037,-0.39964667605059107,0.9950500026378831,-0.6
-0.1665715821677757,-0.39949988846704326,0.9945895259399609,-0.6
-0.16647623391960326,-0.3993531447735827,0.9941290492420386,-0.6
-0.16638081810949054,-0.39920644500132474,0.9936685725441163,-0.6
-0.16628533475766943,-0.3990597891813754,0.9932080958461941,-0.6
-0.1661897838843861,-0.39891317734483145,0.9927476191482718,-0.6
-0.16609416550990103,-0.39876660952278026,0.9922871424503495,-0.6
-0.16599847965448902,-0.39862008574629987,0.9918266657524273,-0.6
-0.1659027263384392,-0.39847360604645904,0.991366189054505,-0.6
-0.16580690558205496,-0.39832717045431715,0.9909057123565828,-0.6
-0.16571101740565405,-0.3981807790009242,0.9904452356586605,-0.6
-0.16561506182956848,-0.39803443171732084,0.9899847589607382,-0.6
-0.16551903887414451,-0.3978881286345384,0.989524282262816,-0.6
-0.16542294855974277,-0.39774186978359877,0.9890638055648937,-0.6
-0.16532679090673813,-0.39759565519551454,0.9886033288669714,-0.6
-0.16523056593551974,-0.3974494849012889,0.9881428521690492,-0.6
-0.16513427366649103,-0.39730335893191554,0.9876823754711269,-0.6
-0.16503791412006966,-0.3971572773183789,0.9872218987732047,-0.6
-0.16494148731668762,-0.39701124009165395,0.9867614220752824,-0.6
-0.16484499327679114,-0.39686524728270617,0.9863009453773601,-0.6
-0.1647484320208407,-0.39671929892249175,0.9858404686794379,-0.6
-0.164651803569311,-0.39657339504195743,0.9853799919815156,-0.6
-0.16455510794269107,-0.3964275356720405,0.9849195152835933,-0.6
-0.16445834516148408,-0.3962817208436687,0.9844590385856711,-0.6
-0.16436151524620754,-0.3961359505877605,0.9839985618877488,-0.6
-0.1642646182173931,-0.3959902249352249,0.9835380851898265,-0.6
-0.16416765409558673,-0.3958445439169613,0.9830776084919043,-0.6
-0.16407062290134858,-0.3956989075638597,0.982617131793982,-0.6
-0.163973524655253,-0.3955533159068008,0.9821566550960598,-0.6
-0.1638763593778886,-0.3954077689766556,0.9816961783981375,-0.6
-0.1637791270898582,-0.39526226680428567,0.9812357017002152,-0.6
-0.16368182781177879,-0.3951168094205431,0.980775225002293,-0.6
-0.1635844615642816,-0.3949713968562706,0.9803147483043707,-0.6
-0.16348702836801207,-0.39482602914230114,0.9798542716064484,-0.6
-0.1633895282436298,-0.3946807063094584,0.9793937949085262,-0.6
-0.16329196121180858,-0.39453542838855643,0.9789333182106039,-0.6
-0.16319432729323644,-0.39439019541039977,0.9784728415126817,-0.6
-0.16309662650861553,-0.3942450074057835,0.9780123648147594,-0.6
-0.16299885887866222,-0.39409986440549305,0.9775518881168371,-0.6
-0.16290102442410703,-0.3939547664403044,0.9770914114189149,-0.6
-0.16280312316569467,-0.39380971354098393,0.9766309347209926,-0.6
-0.16270515512418401,-0.3936647057382885,0.9761704580230703,-0.6
-0.16260712032034805,-0.39351974306296533,0.9757099813251481,-0.6
-0.16250901877497398,-0.3933748255457522,0.9752495046272258,-0.6
-0.16241085050886314,-0.3932299532173772,0.9747890279293036,-0.6
-0.16231261554283102,-0.3930851261085589,0.9743285512313813,-0.6
-0.1622143138977072,-0.39294034425000623,0.973868074533459,-0.6
-0.1621159455943355,-0.3927956076724186,0.9734075978355368,-0.6
-0.16201751065357378,-0.3926509164064858,0.9729471211376145,-0.6
-0.1619190090962941,-0.39250627048288794,0.9724866444396922,-0.6
-0.16182044094338255,-0.3923616699322956,0.97202616774177,-0.6
-0.16172180621573945,-0.3922171147853697,0.9715656910438477,-0.6
-0.16162310493427917,-0.39207260507276154,0.9711052143459254,-0.6
-0.1615243371199302,-0.39192814082511274,0.9706447376480032,-0.6
-0.16142550279363516,-0.3917837220730554,0.9701842609500809,-0.6
-0.16132660197635076,-0.39163934884721185,0.9697237842521587,-0.6
-0.16122763468904783,-0.3914950211781948,0.9692633075542364,-0.6
-0.16112860095271123,-0.39135073909660734,0.9688028308563141,-0.6
-0.16102950078833997,-0.39120650263304285,0.9683423541583919,-0.6
-0.16093033421694714,-0.39106231181808504,0.9678818774604696,-0.6
-0.1608311012595599,-0.390918166682308,0.9674214007625473,-0.6
-0.16073180193721948,-0.39077406725627606,0.9669609240646251,-0.6
-0.16063243627098117,-0.3906300135705439,0.9665004473667028,-0.6
-0.1605330042819144,-0.3904860056556565,0.9660399706687806,-0.6
-0.16043350599110254,-0.3903420435421491,0.9655794939708583,-0.6
-0.16033394141964313,-0.3901981272605472,0.965119017272936,-0.6
-0.1602343105886477,-0.39005425684136674,0.9646585405750138,-0.6
-0.16013461351924185,-0.3899104323151138,0.9641980638770915,-0.6
-0.16003485023256525,-0.3897666537122847,0.9637375871791692,-0.6
-0.15993502074977156,-0.38962292106336616,0.9634495450860624,-0.40436519127841886
-0.15983514987006675,-0.389479217175503,0.96316016828848,-0.40604002844753706
-0.1597352374099732,-0.3893355421939716,0.9628694425524044,-0.40773027980247967
-0.15963528318408785,-0.3891918962656351,0.9625773534184432,-0.4094361448970171
-0.15953528700505212,-0.3890482795389691,0.9622838861970661,-0.41115782651946486
-0.15943524868352127,-0.38890469216408785,0.9619890259637163,-0.41289553075284635
-0.15933516802813297,-0.3887611342927709,0.9616927575537921,-0.4146494670362264
-0.1592350448454753,-0.3886176060784906,0.9613950655574941,-0.41641984822724765
-0.15913487894005413,-0.38847410767643975,0.961095934314534,-0.4182068906658669
-0.15903467011425962,-0.3883306392435603,0.9607953479087005,-0.4200108142393346
-0.1589344181683322,-0.3881872009385725,0.9604932901622778,-0.4218318424484203
-0.15883412290032772,-0.3880437929220047,0.9601897446303114,-0.4236702024749156
-0.15873378410608185,-0.3879004153562237,0.9598846945947166,-0.42552612525042355
-0.15863340157917366,-0.38775706840546603,0.9595781230582248,-0.42739984552646904
-0.15853297511088849,-0.3876137522358697,0.9592700127381614,-0.42929160194593585
-0.15843250449017995,-0.3874704670155068,0.9589603460600501,-0.43120163711585424
-0.15833198950363117,-0.38732721291441685,0.9586491051510382,-0.43313019768156336
-0.15823142993541495,-0.3871839901046407,0.9583362718331362,-0.43507753440226316
-0.15813082556725327,-0.3870407987602557,0.9580218276162655,-0.4370439022279736
-0.15803017617837584,-0.3868976390574109,0.9577057536911083,-0.4390295603779175
-0.15792948154547753,-0.38675451117436405,0.9573880309217518,-0.4410347724203596
-0.15782874144267506,-0.3866114152915185,0.9570686398381211,-0.4430598063538915
-0.15772795564146255,-0.38646835159146165,0.9567475606281914,-0.44510493469020973
-0.15762712391066616,-0.386325320259004,0.9564247731299745,-0.4471704345383828
-0.15752624601639753,-0.3861823214812193,0.9561002568232689,-0.44925658769062926
-0.15742532172200624,-0.3860393554474853,0.9557739908211672,-0.45136368070961963
-0.1573243507880312,-0.38589642234952615,0.9554459538613111,-0.45349200501731957
-0.15722333297215071,-0.385753522381455,0.9551161242968859,-0.45564185698538195
-0.1571222680291316,-0.3856106557398183,0.9547844800873433,-0.4578135380271056
-0.15702115571077688,-0.38546782262364093,0.954450998788846,-0.4600073546909628
-0.15691999576587234,-0.3853250232344724,0.9541156575444198,-0.4622236187557085
-0.15681878794013174,-0.38518225777643417,0.9537784330738066,-0.4644626473270857
-0.15671753197614072,-0.38503952645626843,0.9534393016630037,-0.4667247629361163
-0.15661622761329938,-0.3848968294833877,0.9530982391534811,-0.4690102936390004
-0.15651487458776336,-0.3847541670699261,0.9527552209310619,-0.4713195731186111
-0.15641347263238353,-0.3846115394307914,0.9524102219144552,-0.47365294078758996
-0.15631202147664408,-0.38446894678371896,0.9520632165434277,-0.4760107418930487
-0.15621052084659923,-0.3843263893493267,0.9517141787666,-0.478393327622856
-0.15610897046480818,-0.3841838673511717,0.9513630820288541,-0.48080105521351446
-0.15600737005026855,-0.38404138101580804,0.9510098992583362,-0.48323428805961544
-0.155905719318348,-0.38389893057284624,0.9506546028530403,-0.4856933958248523
-0.1558040179807142,-0.38375651625501445,0.9502971646669548,-0.4881787545545856
-0.1557022657452628,-0.3836141382982211,0.9499375559957571,-0.49069074678992525
-0.15560046231604388,-0.3834717969416192,0.9495757475620364,-0.4932297616833135
-0.1554986073931861,-0.3833294924276724,0.949211709500027,-0.4957961951155859
-0.15539670067281908,-0.38318722500222285,0.9488454113398326,-0.4983904498144619
-0.15529474184699366,-0.383044994914561,0.9484768219911213,-0.501012935474437
-0.1551927306036,-0.3829028024174971,0.9481059097262691,-0.5036640688780305
-0.1550906666262836,-0.38276064776743474,0.9477326421629305,-0.5063442740183384
-0.1549885495943588,-0.3826185312244467,0.9473569862460123,-0.5090539822228333
-0.15488637918272022,-0.3824764530523526,0.9469789082290258,-0.5117936322783534
-0.15478415506175164,-0.38233441351879877,0.946598373654792,-0.5145636705572101
-0.15468187689723228,-0.38219241289534045,0.9462153473354733,-0.517364551144334
-0.15457954435024068,-0.3820504514575265,0.9458297933319016,-0.5201967359653812
-0.1544771570770557,-0.3819085294849861,0.9454416749321753,-0.5230606949156984
-0.15437471472905484,-0.38176664726151865,0.9450509546294923,-0.5259569059900494
-0.15427221695260965,-0.3816248050751854,0.9446575940991873,-0.528885855412985
-0.1541696633889781,-0.38148300321840467,0.9442615541749386,-0.5318480377697457
-0.15406705367419407,-0.38134124198804903,0.9438627948241082,-0.5348439561375411
-0.15396438743895327,-0.3811995216855462,0.943461275122177,-0.5378741222170865
-0.1538616643084962,-0.38105784261698245,0.9430569532262367,-0.5409390564642076
-0.1537588839024875,-0.38091620509320895,0.9426497863474939,-0.5440392882213685
-0.15365604583489162,-0.3807746094299521,0.942239730722744,-0.5471753558489222
-0.1535531497138451,-0.3806330559479265,0.9418267415847693,-0.55034780685587
-0.1534501951415247,-0.3804915449729517,0.9414107731316093,-0.5535571980299382
-0.15334718171401174,-0.38035007683607264,0.9409917784946545,-0.5568040955667102
-0.15324410902115218,-0.3802086518736838,0.9405697097055092,-0.5600890751975642
-0.15314097664641257,-0.3800672704276572,0.9401445176615635,-0.563412722316158
-0.15303778416673133,-0.37992593284547455,0.939716152090218,-0.5667756321031379
-0.15293453115236555,-0.37978463948036356,0.9392845615116945,-0.570178409648774
-0.15283121716673295,-0.3796433906914388,0.9388496932003674,-0.5736216700731719
-0.15272784176624885,-0.37950218684384696,0.9384114931445442,-0.5771060386436901
-0.15262440450015788,-0.3793610283089168,0.9379699060046203,-0.580632150889181
-0.1525209049103603,-0.3792199154643146,0.9375248750695292,-0.584200652710617
-0.1524173425312328,-0.37907884869420394,0.937076342211405,-0.5878122004876595
-0.15231371688944326,-0.37893782838941165,0.936624247838368,-0.5914674611806894
-0.1522100275037596,-0.37879685494759885,0.9361685308453408,-0.5951671124277702
-0.15210627388485215,-0.378655928773438,0.9357091285627959,-0.5989118426360052
-0.15200245553508954,-0.3785150502787961,0.9352486518648736,-0.6
-0.15189857232507195,-0.37837421960501927,0.9347881751669513,-0.6
-0.15179462427682666,-0.378233436781969,0.9343276984690291,-0.6
-0.15169061141239468,-0.37809270183949684,0.9338672217711068,-0.6
-0.15158653375383077,-0.37795201480744395,0.9334067450731846,-0.6
-0.15148239132320346,-0.37781137571564144,0.9329462683752623,-0.6
-0.15137818414259496,-0.3776707845939103,0.93248579167734,-0.6
-0.15127391223410125,-0.37753024147206127,0.9320253149794178,-0.6
-0.151169575619832,-0.3773897463798949,0.9315648382814955,-0.6
-0.1510651743219106,-0.3772492993472017,0.9311043615835732,-0.6
-0.15096070836247422,-0.3771089004037618,0.930643884885651,-0.6
-0.15085617776367366,-0.3769685495793453,0.9301834081877287,-0.6
-0.15075158254767348,-0.3768282469037119,0.9297229314898064,-0.6
-0.15064692273665195,-0.3766879924066113,0.9292624547918842,-0.6
-0.15054219835280097,-0.37654778611778295,0.9288019780939619,-0.6
-0.15043740941832617,-0.3764076280669559,0.9283415013960397,-0.6
-0.1503325559554469,-0.37626751828384913,0.9278810246981174,-0.6
-0.1502276379863961,-0.3761274567981714,0.9274205480001951,-0.6
-0.1501226555334205,-0.3759874436396211,0.9269600713022729,-0.6
-0.15001760861878044,-0.3758474788378865,0.9270832127994316,0.18095186284627596
-0.14991257894041204,-0.3757075011015788,0.9272065110867751,0.18117725438655807
-0.1498075665218571,-0.37556751041635567,0.9273299668302469,0.18140358451534788
-0.1497025713867565,-0.37542750676781317,0.9274535806996392,0.18163085850486305
-0.14959759355885077,-0.37528749014148544,0.9275773533686229,0.18185908166703946
-0.14949263306198066,-0.3751474605228443,0.9277012855147775,0.18208825935390327
-0.14938768992008772,-0.37500741789729897,0.9278253778196223,0.18231839695794716
-0.14928276415721492,-0.37486736225019557,0.9279496309686466,0.18254949991250935
-0.14917785579750723,-0.3747272935668169,0.9280740456513413,0.1827815736921583
-0.1490729648652122,-0.374587211832382,0.9281986225612306,0.18301462381308198
-0.1489680913846807,-0.374447117032046,0.9283233623959032,0.18324865583347938
-0.14886323538036728,-0.37430700915089926,0.9284482658570445,0.1834836753539587
-0.148758396876831,-0.3741668881739676,0.9285733336504699,0.18371968801794036
-0.14865357589873604,-0.37402675408621155,0.9286985664861562,0.18395669951206062
-0.1485487724708522,-0.3738866068725261,0.9288239650782758,0.1841947155665855
-0.14844398661805558,-0.3737464465177403,0.9289495301452294,0.18443374195582474
-0.14833921836532932,-0.3736062730066168,0.9290752624096802,0.18467378449855254
-0.1482344677377641,-0.3734660863238517,0.9292011625985876,0.1849148490584328
-0.14812973476055888,-0.37332588645407383,0.929327231443242,0.18515694154444962
-0.1480250194590215,-0.3731856733818447,0.9294534696792991,0.18540006791134112
-0.14792032185856935,-0.3730454470916579,0.9295798780468153,0.18564423416004106
-0.14781564198473005,-0.37290520756793866,0.9297064572902831,0.18588944633812188
-0.14771097986314213,-0.37276495479504373,0.929833208158667,0.1861357105402468
-0.14760633551955568,-0.3726246887572607,0.9299601314054394,0.1863830329086228
-0.14750170897983297,-0.3724844094388076,0.9300872277886175,0.1866314196334634
-0.1473971002699493,-0.37234411682383284,0.9302144980708,0.18688087695345346
-0.14729250941599345,-0.37220381089641424,0.9303419430192044,0.18713141115621967
-0.14718793644416864,-0.37206349164055913,0.9304695634057045,0.18738302857880873
-0.14708338138079302,-0.3719231590402037,0.9305973600068691,0.18763573560816882
-0.1469788442523005,-0.37178281307921246,0.9307253336039996,0.1878895386816375
-0.14687432508524145,-0.37164245374137816,0.9308534849831691,0.18814444428743538
-0.14676982390628332,-0.37150208101042104,0.9309818149352622,0.18840045896516466
-0.14666534074221146,-0.37136169486998855,0.9311103242560139,0.18865758930631604
-0.14656087561992986,-0.37122129530365483,0.9312390137460499,0.18891584195477829
-0.14645642856646182,-0.3710808822949204,0.9313678842109271,0.18917522360735506
-0.14635199960895073,-0.3709404558272117,0.9314969364611744,0.18943574101428962
-0.14624758877466087,-0.3708000158838804,0.9316261713123342,0.18969740097979326
-0.14614319609097803,-0.3706595624482033,0.9317555895850037,0.18996021036257993
-0.14603882158541043,-0.3705190955033817,0.9318851921048776,0.19022417607641062
-0.14593446528558937,-0.3703786150325409,0.9320149797027903,0.19048930509063866
-0.14583012721927005,-0.3702381210187298,0.9321449532147591,0.19075560443076678
-0.14572580741433236,-0.3700976134449206,0.9322751134820276,0.19102308117900846
-0.14562150589878164,-0.3699570922940079,0.9324054613511098,0.19129174247485448
-0.14551722270074954,-0.36981655754880877,0.9325359976738343,0.19156159551564944
-0.14541295784849473,-0.3696760091920618,0.9326667233073894,0.191832647557173
-0.14530871137040374,-0.3695354472064269,0.9327976391143684,0.19210490591422846
-0.1452044832949918,-0.36939487157448475,0.9329287459628154,0.1923783779612389
-0.1451002736509037,-0.36925428227873636,0.9330600447262716,0.19265307113285035
-0.14499608246691445,-0.36911367930160244,0.933191536283822,0.19292899292454146
-0.14489190977193037,-0.368973062625423,0.9333232215201431,0.19320615089324222
-0.1447877555949897,-0.3688324322324569,0.9334551013255503,0.19348455265795794
-0.14468361996526355,-0.3686917881048811,0.9335871765960465,0.19376420590040233
-0.14457950291205682,-0.36855113022479064,0.9337194482333707,0.19404511836563876
-0.14447540446480894,-0.3684104585741976,0.9338519171450476,0.19432729786272718
-0.14437132465309482,-0.3682697731350308,0.9339845842444373,0.19461075226538116
-0.14426726350662572,-0.3681290738891354,0.934117450450786,0.19489548951263147
-0.14416322105525012,-0.3679883608182722,0.9342505166892768,0.19518151760949876
-0.14405919732895464,-0.3678476339041171,0.9343837838910812,0.19546884462767344
-0.14395519235786491,-0.3677068931282609,0.9345172529934115,0.19575747870620475
-0.1438512061722465,-0.3675661384722081,0.9346509249395728,0.19604742805219944
-0.14374723880250587,-0.36742536991737706,0.934784800679017,0.19633870094152506
-0.14364329027919123,-0.36728458744509906,0.9349188811673964,0.19663130571952736
-0.14353936063299355,-0.3671437910366178,0.9350531673666176,0.19692525080175127
-0.14343544989474744,-0.3670029806730889,0.9351876602448972,0.19722054467467576
-0.14333155809543213,-0.3668621563355792,0.935322360776817,0.19751719589645322
-0.14322768526617247,-0.3667213180050666,0.9354572699433803,0.19781521309766192
-0.1431238314382398,-0.3665804656624388,0.9355923887320691,0.1981146049820659
-0.14301999664305304,-0.3664395992884934,0.9357277181369007,0.1984153803273837
-0.14291618091217959,-0.36629871886393695,0.9358632591584869,0.1987175479860689
-0.14281238427733634,-0.3661578243693844,0.9359990128040918,0.19902111688609858
-0.14270860677039077,-0.36601691578535855,0.936134980087692,0.1993260960317722
-0.1426048484233618,-0.3658759930922896,0.936271162030036,0.19963249450452125
